Time (s),Temperature (ºC),Power (W)
31.516057,81.410781,0.00019174872
31.785425,81.418758,0.00019174834
32.054793,81.426992,0.00019174839
32.324161,81.435867,0.00019174834
32.593529,81.443573,0.00019174863
32.862897,81.452343,0.00019174852
33.132265,81.460213,0.00019174837
33.401633,81.467814,0.0001917485
33.671001,81.47603,0.00019174837
33.940369,81.4835,0.00019174859
34.209737,81.491307,0.00019174834
34.479105,81.499136,0.00019174819
34.748473,81.489064,0.0
35.017841,81.465289,0.0
35.287209,81.445861,0.0
35.556577,81.427255,0.0
35.825945,81.409907,0.0
36.095313,81.393042,0.0
36.364681,81.376903,0.0
36.634049,81.360823,0.0
36.903417,81.345327,0.0
37.172785,81.329539,0.0
37.442153,81.314838,0.0
37.711521,81.299873,0.0
37.980889,81.284879,0.0
38.250257,81.270829,0.0
38.519625,81.2562,0.0
38.788993,81.241944,0.0
39.058361,81.227692,0.0
39.327729,81.213766,0.0
39.597097,81.199543,0.0
39.866465,81.185919,0.0
40.135833,81.171711,0.0
40.405201,81.158692,0.0
40.674569,81.14496,0.0
40.943937,81.131988,0.0
41.213305,81.118571,0.0
41.482673,81.105032,0.0
41.752041,81.092291,0.0
42.021409,81.079807,0.0
42.290777,81.06694,0.0
42.560146,81.054123,0.0
42.829514,81.041976,0.0
43.098882,81.029179,0.0
43.36825,81.016759,0.0
43.637618,81.004469,0.0
43.906986,80.992449,0.0
44.176354,80.980645,0.0
44.445722,80.968324,0.0
44.71509,80.956673,0.0
44.984458,80.944951,0.0
45.253826,80.933359,0.0
45.523194,80.921902,0.0
45.792562,80.910209,0.0
46.06193,80.899331,0.0
46.331298,80.888142,0.0
46.600666,80.877143,0.0
46.870034,80.865893,0.0
47.139402,80.854865,0.0
47.40877,80.843813,0.0
47.678138,80.833449,0.0
47.947506,80.822853,0.0
48.216874,80.811982,0.0
48.486242,80.801637,0.0
48.75561,80.791282,0.0
49.024978,80.780511,0.0
49.294346,80.770352,0.0
49.563714,80.760242,0.0
49.833082,80.750135,0.0
50.10245,80.740493,0.0
50.371818,80.730715,0.0
50.641186,80.720673,0.0
50.910554,80.710998,0.0
51.179922,80.701709,0.0
51.44929,80.691972,0.0
51.718658,80.68268,0.0
51.988026,80.673377,0.0
52.257394,80.663911,0.0
52.526762,80.654075,0.0
52.79613,80.645367,0.0
53.065498,80.636256,0.0
53.334866,80.627373,0.0
53.604234,80.618041,0.0
53.873602,80.609326,0.0
54.14297,80.600593,0.0
54.412338,80.592053,0.0
54.681706,80.583343,0.0
54.951074,80.57507,0.0
55.220442,80.566555,0.0
55.48981,80.558378,0.0
55.759178,80.549747,0.0
56.028546,80.542015,0.0
56.297914,80.533202,0.0
56.567282,80.524951,0.0
56.83665,80.517039,0.0
57.106018,80.509266,0.0
57.375386,80.50106,0.0
57.644754,80.493593,0.0
57.914122,80.485409,0.0
58.18349,80.478328,0.0
58.452858,80.470252,0.0
58.722226,80.4625,0.0
58.991594,80.455,0.0
59.260962,80.447792,0.0
59.53033,80.440676,0.0
59.799698,80.433226,0.0
60.069066,80.425935,0.0
60.338434,80.418875,0.0
60.607802,80.411534,0.0
60.87717,80.40451,0.0
61.146538,80.397335,0.0
61.415906,80.390096,0.0
61.685274,80.3837,0.0
61.954642,80.377055,0.0
62.22401,80.369766,0.0
62.493378,80.362919,0.0
62.762746,80.356691,0.0
63.032114,80.350227,0.0
63.301482,80.343639,0.0
63.57085,80.337092,0.0
63.840218,80.330664,0.0
64.109586,80.32444,0.0
64.378954,80.31802,0.0
64.648322,80.311509,0.0
64.91769,80.305637,0.0
65.187058,80.299436,0.0
65.456426,80.293611,0.0
65.725794,80.28732,0.0
65.995162,80.281607,0.0
66.26453,80.275292,0.0
66.533898,80.269378,0.0
66.803266,80.263714,0.0
67.072634,80.25803,0.0
67.342002,80.251935,0.0
67.61137,80.246207,0.0
67.880738,80.240841,0.0
68.150106,80.235325,0.0
68.419474,80.229474,0.0
68.688842,80.22392,0.0
68.95821,80.21855,0.0
